,date,time,temp
293,2024-04-19 00:00:00+00:00,0.8027397260273973,0.46322918
294,2024-04-20 00:00:00+00:00,0.8054794520547945,1.8814583
295,2024-04-21 00:00:00+00:00,0.8082191780821918,-0.16708334
296,2024-04-22 00:00:00+00:00,0.810958904109589,-1.1690625
297,2024-04-23 00:00:00+00:00,0.8136986301369863,2.4359376
298,2024-04-24 00:00:00+00:00,0.8164383561643835,3.0151043
299,2024-04-25 00:00:00+00:00,0.8191780821917808,3.5122917
300,2024-04-26 00:00:00+00:00,0.821917808219178,3.1141665
301,2024-04-27 00:00:00+00:00,0.8246575342465754,4.9359374
302,2024-04-28 00:00:00+00:00,0.8273972602739726,10.889052
303,2024-04-29 00:00:00+00:00,0.8301369863013699,10.940737
304,2024-04-30 00:00:00+00:00,0.8328767123287671,9.9487505
305,2024-05-01 00:00:00+00:00,0.8356164383561644,10.909062
306,2024-05-02 00:00:00+00:00,0.8383561643835616,10.544375
307,2024-05-03 00:00:00+00:00,0.8410958904109589,10.862187
308,2024-05-04 00:00:00+00:00,0.8438356164383561,14.380208
309,2024-05-05 00:00:00+00:00,0.8465753424657534,11.585729
310,2024-05-06 00:00:00+00:00,0.8493150684931506,7.327187
311,2024-05-07 00:00:00+00:00,0.852054794520548,6.8172917
312,2024-05-08 00:00:00+00:00,0.8547945205479452,9.641042
313,2024-05-09 00:00:00+00:00,0.8575342465753425,9.364375
314,2024-05-10 00:00:00+00:00,0.8602739726027397,10.606979
315,2024-05-11 00:00:00+00:00,0.863013698630137,12.471146
316,2024-05-12 00:00:00+00:00,0.8657534246575342,14.045104
317,2024-05-13 00:00:00+00:00,0.8684931506849315,16.225876
318,2024-05-14 00:00:00+00:00,0.8712328767123287,16.775463
319,2024-05-15 00:00:00+00:00,0.873972602739726,16.458334
320,2024-05-16 00:00:00+00:00,0.8767123287671232,15.248959
321,2024-05-17 00:00:00+00:00,0.8794520547945206,13.958542
322,2024-05-18 00:00:00+00:00,0.8821917808219178,16.35948
323,2024-05-19 00:00:00+00:00,0.8849315068493151,17.950834
324,2024-05-20 00:00:00+00:00,0.8876712328767123,13.541354
325,2024-05-21 00:00:00+00:00,0.8904109589041096,12.6328125
326,2024-05-22 00:00:00+00:00,0.8931506849315068,14.249897
327,2024-05-23 00:00:00+00:00,0.8958904109589041,16.921146
328,2024-05-24 00:00:00+00:00,0.8986301369863013,16.452291
329,2024-05-25 00:00:00+00:00,0.9013698630136986,17.788877
330,2024-05-26 00:00:00+00:00,0.9041095890410958,17.940104
331,2024-05-27 00:00:00+00:00,0.9068493150684932,17.558022
332,2024-05-28 00:00:00+00:00,0.9095890410958904,19.207293
333,2024-05-29 00:00:00+00:00,0.9123287671232877,16.278854
334,2024-05-30 00:00:00+00:00,0.915068493150685,17.124271
335,2024-05-31 00:00:00+00:00,0.9178082191780822,18.153124
336,2024-06-01 00:00:00+00:00,0.9205479452054794,19.462084
337,2024-06-02 00:00:00+00:00,0.9232876712328767,19.889791
338,2024-06-03 00:00:00+00:00,0.9260273972602739,18.379381
339,2024-06-04 00:00:00+00:00,0.9287671232876712,16.365938
340,2024-06-05 00:00:00+00:00,0.9315068493150684,14.270625
341,2024-06-06 00:00:00+00:00,0.9342465753424658,11.280421
342,2024-06-07 00:00:00+00:00,0.936986301369863,11.348645
343,2024-06-08 00:00:00+00:00,0.9397260273972603,11.04198
344,2024-06-09 00:00:00+00:00,0.9424657534246575,9.815
345,2024-06-10 00:00:00+00:00,0.9452054794520548,10.61897
346,2024-06-11 00:00:00+00:00,0.947945205479452,12.655937
347,2024-06-12 00:00:00+00:00,0.9506849315068493,12.182083
348,2024-06-13 00:00:00+00:00,0.9534246575342465,11.648737
349,2024-06-14 00:00:00+00:00,0.9561643835616438,11.53875
350,2024-06-15 00:00:00+00:00,0.958904109589041,13.559688
351,2024-06-16 00:00:00+00:00,0.9616438356164384,15.486875
352,2024-06-17 00:00:00+00:00,0.9643835616438357,14.524479
353,2024-06-18 00:00:00+00:00,0.9671232876712329,14.678211
354,2024-06-19 00:00:00+00:00,0.9698630136986301,13.767396
355,2024-06-20 00:00:00+00:00,0.9726027397260274,15.446907
356,2024-06-21 00:00:00+00:00,0.9753424657534246,16.776875
357,2024-06-22 00:00:00+00:00,0.9780821917808219,12.927605
358,2024-06-23 00:00:00+00:00,0.9808219178082191,15.097732
359,2024-06-24 00:00:00+00:00,0.9835616438356164,18.200624
360,2024-06-25 00:00:00+00:00,0.9863013698630136,21.389168
361,2024-06-26 00:00:00+00:00,0.989041095890411,21.11734
362,2024-06-27 00:00:00+00:00,0.9917808219178083,22.560413
363,2024-06-28 00:00:00+00:00,0.9945205479452055,19.844063
364,2024-06-29 00:00:00+00:00,0.9972602739726028,15.427396
365,2024-06-30 00:00:00+00:00,1.0,12.662292
